date,CPIAUCSL,UNRATE,FEDFUNDS,INDPRO,M2SL,GDPC1,GDPPOT
2014-01-31,-0.04999999999998295,-0.10000000000000053,-0.01999999999999999,-0.38409999999998945,69.80000000000109,-20.72433333333538,3.637978807091713e-12
2014-02-28,-0.3100000000000307,0.10000000000000053,0.0,0.7571999999999974,65.60000000000036,77.31233333333512,0.37137666666603764
2014-03-31,0.2220000000000084,0.0,0.009999999999999995,0.9963999999999942,35.899999999999636,77.31233333333148,0.0
2014-04-30,-0.04099999999999682,-0.5,0.009999999999999995,0.08379999999999654,44.899999999999636,77.31233333333512,0.0
2014-05-31,0.010000000000019327,0.09999999999999964,0.0,0.4119000000000028,64.5,73.67666666666628,0.6852099999996426
2014-06-30,-0.13700000000002888,-0.20000000000000018,0.010000000000000009,0.3382000000000005,55.20000000000073,73.67666666666628,0.0
2014-07-31,-0.04599999999999227,0.10000000000000053,-0.010000000000000009,0.21800000000000352,54.69999999999891,73.67666666666628,0.0
2014-08-31,-0.3049999999999784,-0.10000000000000053,0.0,-0.16320000000000334,24.100000000000364,31.029999999998836,0.4135933333345747
2014-09-30,0.0549999999999784,-0.1999999999999993,0.0,0.3094999999999999,41.20000000000073,31.030000000002474,-3.637978807091713e-12
2014-10-31,-0.06399999999999295,-0.20000000000000018,0.0,0.019400000000004525,73.79999999999927,31.029999999998836,3.637978807091713e-12
2014-11-30,-0.4000000000000057,0.09999999999999964,0.0,0.6367000000000047,40.70000000000073,55.529999999998836,0.3692866666642658
2014-12-31,-0.2839999999999918,-0.20000000000000018,0.03,0.017299999999991655,83.69999999999891,55.530000000002474,3.637978807091713e-12
2015-01-31,-0.7740000000000009,0.10000000000000053,-0.009999999999999995,-0.8228000000000009,72.30000000000109,55.529999999998836,-3.637978807091713e-12
2015-02-28,2.0999999999999943,-0.20000000000000018,0.0,-0.655699999999996,106.19999999999891,38.540666666667676,0.39782666666724253
2015-03-31,0.03899999999998727,-0.09999999999999964,0.0,-0.34969999999999857,12.5,38.54066666666404,3.637978807091713e-12
2015-04-30,-0.3879999999999768,0.0,0.009999999999999995,-0.5614000000000061,39.600000000000364,38.540666666667676,-3.637978807091713e-12
2015-05-31,0.532999999999987,0.1999999999999993,0.0,-0.4579999999999984,31.299999999999272,25.058333333334303,0.1934933333322988
2015-06-30,-0.12299999999999045,-0.2999999999999998,0.010000000000000009,-0.30870000000000175,47.30000000000109,25.058333333334303,3.637978807091713e-12
